mouse_life_stage,E15.5
pvalue,0.4284726
analysis_id,52806l11749r711
gene_accession_id,MGI:95457
parameter_id,IMPC_CBC_024_001
gene_symbol,Mecom
mouse_strain,C57BL
parameter_name,UIBC (unsaturated iron binding capacity)
