mouse_life_stage,E9.5
parameter_name,Aggression
analysis_id,4251j20z810ogzf
pvalue,0.3673118
parameter_id,IMPC_CSD_079_001
gene_symbol,EPRS1
mouse_strain,C57BL
gene_accession_id,MGI:97838
