pvalue,0.4521904
analysis_id,jgms1l0zy254x1e
mouse_strain,C57BL
gene_symbol,Atrn
gene_accession_id,MGI:1341628
parameter_id,IMPC_ECG_004_001
mouse_life_stage,Early adult
parameter_name,RR
