mouse_strain,C57BL
pvalue,0.258784
analysis_id,27u54t40464n6c8
gene_symbol,Lamb3
gene_accession_id,MGI:99915
mouse_life_stage,Early adult
parameter_id,JAXLA_CSD_007_001
parameter_name,Coat - color - abdomen
