pvalue,0.6669817
mouse_strain,C57BL
gene_symbol,Nanp
mouse_life_stage,E18.5
gene_accession_id,MGI:1914561
analysis_id,719kkxexl9r61h4
parameter_name,Effector CD8+ T cells - % of CD8+
parameter_id,MGP_MLN_013_001
