parameter_id,ESLIM_011_001_010
mouse_life_stage,Early adult
parameter_name,PP4 + pulse startle magnitude
analysis_id,p4g139c20bn754e
gene_accession_id,MGI:2181659
pvalue,0.7982302
gene_symbol,Tox
mouse_strain,C57BL
