parameter_id,MGP_IMM_070_001
analysis_id,mvz3l3340my5729
mouse_life_stage,Early adult
gene_accession_id,MGI:1276578
parameter_name,Total ab T cells - % of CD45+
gene_symbol,Gfi1b
pvalue,0.5908597
mouse_strain,C57BL
