mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,8141489ghn6r054
gene_symbol,Ifi44
parameter_name,KLRG1+ mature NK cell percentage
pvalue,0.4966401
parameter_id,MGP_PBI_011_001
gene_accession_id,MGI:2443016
