mouse_strain,C57BL
mouse_life_stage,E9.5
gene_symbol,Bcs1l
parameter_name,Corneal opacity
analysis_id,3531ia5fjq84wy3
pvalue,0.8426923
parameter_id,IMPC_EYE_008_001
gene_accession_id,MGI:1914071
