parameter_id,MGP_IMM_033_001
parameter_name,Total NK cells - % of CD45+
gene_accession_id,MGI:1924315
pvalue,0.3251037
mouse_life_stage,Early adult
gene_symbol,Ints7
mouse_strain,C57BL
analysis_id,0794231bo91b102
