mouse_life_stage,Early adult
gene_symbol,Sgip1
mouse_strain,C57BL
parameter_id,IMPC_ABR_002_001
analysis_id,62323x7z2h1ek74
pvalue,0.9257217
parameter_name,Click-evoked ABR threshold
gene_accession_id,MGI:1920344
