parameter_id,MGP_IMM_078_001
analysis_id,30403dt5gn64b95
gene_accession_id,MGI:2385156
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Sdcbp2
pvalue,0.5359775
parameter_name,Resting Treg cells - % of CD45+
