pvalue,0.3923661
mouse_life_stage,Early adult
gene_accession_id,MGI:1339969
parameter_id,MGP_IMM_121_001
analysis_id,fdfs1sqk76ry85r
gene_symbol,Gja10
mouse_strain,C57BL
parameter_name,Macrophages - % of CD45+
