parameter_id,IMPC_CBC_008_001
pvalue,0.5357049
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_name,Total bilirubin
analysis_id,g0r48t42n928i9z
gene_accession_id,MGI:2140475
gene_symbol,AU040320
