mouse_life_stage,Early adult
parameter_id,JAXLA_OFD_020_001
gene_accession_id,MGI:106100
mouse_strain,C57BL
pvalue,0.2288752
analysis_id,dlri0337dk30d0g
parameter_name,Distance travelled - total
gene_symbol,Etfdh
