parameter_id,IMPC_CBC_008_001
mouse_life_stage,Early adult
parameter_name,Total bilirubin
pvalue,0.1545149
analysis_id,0810f3idliwvxk2
gene_symbol,Cntfr
gene_accession_id,MGI:99605
mouse_strain,129SV
