parameter_id,IMPC_CSD_047_001
mouse_life_stage,Early adult
gene_symbol,Ddx27
analysis_id,6ro287cc91hy357
gene_accession_id,MGI:2385884
pvalue,0.9419941
parameter_name,Hindlimb digit - size
mouse_strain,C57BL
