mouse_life_stage,Early adult
pvalue,0.7568631
analysis_id,fo5z8l3v86ulo94
mouse_strain,C57BL
gene_accession_id,MGI:2444113
parameter_name,Transitional B Cells (CD21/35 low)
parameter_id,IMPC_IMM_069_001
gene_symbol,Nemp2
