Mouse_strain,C57BL
Analysis_id,jon90879u7m57n5
Gene_accession_id,MGI:1914256
Pvalue,0.5491574
gene_symbol,Cisd2
mouse_life_stage,Early adult
Parameter_name,CD4+ T helper cells - % of CD45+
parameter_id,MGP_IMM_072_001
