pvalue,0.8110624
analysis_id,286x9cu417812vn
parameter_id,HMGULA_GRS_008_001
parameter_name,Forelimb grip strength measurement mean
gene_symbol,Toporsl
mouse_strain,C58BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1915524
