parameter_id,ESLIM_016_001_002
pvalue,0.9133262
gene_symbol,Secisbp2l
mouse_life_stage,Late adult
analysis_id,83p9aawis026c7i
gene_accession_id,MGI:1917604
parameter_name,Red blood cell count
mouse_strain,C57BL
