mouse_life_stage,Late adult
gene_symbol,Snap23
mouse_strain,C57BL
gene_accession_id,MGI:109356
pvalue,0.459382
parameter_id,MGP_IMM_100_001
analysis_id,ht0hh2k53w2g1a8
parameter_name,Resting NK cells - % of CD45+
