mouse_life_stage,E12.5
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
parameter_id,MGP_MLN_006_001
analysis_id,fs1pvf6ukts0i5b
pvalue,0.938572
mouse_strain,C57BL
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
