mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,JAX_LDT_002_001
parameter_name,Light side time spent
analysis_id,y9l739s511hh06b
pvalue,0.9627781
gene_accession_id,MGI:2444777
gene_symbol,Ncaph
