mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Narrow eye opening
gene_symbol,Hpca
parameter_id,IMPC_EYE_006_001
pvalue,0.8420321
gene_accession_id,MGI:1336200
analysis_id,379wau8cq5i6069
