parameter_id,MGP_IMM_070_001
pvalue,0.8865553
gene_accession_id,MGI:1914437
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Total ab T cells - % of CD45+
gene_symbol,Zmynd19
analysis_id,576hh37p853jxl5
