parameter_id,IMPC_IMM_004_001
gene_accession_id,MGI:108072
mouse_life_stage,Early adult
analysis_id,z8k3428rvt9ywgk
mouse_strain,C57BL
pvalue,0.6980336
gene_symbol,Traf6
parameter_name,NKT cells (panel A)
