mouse_life_stage,Early adult
parameter_id,ESLIM_007_001_015
mouse_strain,C57BL
pvalue,0.8630375
gene_accession_id,MGI:1915848
parameter_name,Number of centre entries
gene_symbol,Dnajc8
analysis_id,0b36pa4x31079rn
