parameter_id,MGP_MLN_021_001
pvalue,0.8956289
parameter_name,KLRG1+ gd T cells - % of gd T cells
mouse_life_stage,Early adult
gene_symbol,Zmynd8
analysis_id,97370663523zqnv
gene_accession_id,MGI:1918025
mouse_strain,129SV
