pvalue,0.7534606
parameter_id,IMPC_IMM_055_001
gene_accession_id,MGI:1924054
parameter_name,NK Subsets (Q2)
gene_symbol,Kdm4c
mouse_strain,C52BL
analysis_id,69tm0dj2p6v4d9c
mouse_life_stage,Early adult
