mouse_life_stage,Middle aged adult
gene_symbol,Nucks1
parameter_name,Spleen weight
gene_accession_id,MGI:1934811
analysis_id,u5f4v431inp3sz1
mouse_strain,C57BL
parameter_id,UCD_OWT_003_001
pvalue,0.2653651
