parameter_id,ESLIM_011_001_703
gene_accession_id,MGI:2651854
pvalue,0.2588497
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,4594ehfa73p75y6
gene_symbol,Atg4c
parameter_name,Prepulse inhibition - PP3
