parameter_id,IMPC_EYE_006_001
gene_symbol,Tnfsf8
gene_accession_id,MGI:88328
parameter_name,Narrow eye opening
pvalue,0.9113255
mouse_strain,C57BL
analysis_id,u8314106bo10pa6
mouse_life_stage,Early adult
