mouse_life_stage,E12.5
analysis_id,16te6g750oyg30e
gene_symbol,Mecom
parameter_id,HMGULA_SHI_009_001
pvalue,0.06386647
mouse_strain,C57BL
parameter_name,Startle response
gene_accession_id,MGI:95457
