parameter_id,IMPC_HEM_003_001
mouse_life_stage,Early adult
pvalue,0.9588917
analysis_id,udz444c209e3mpu
gene_accession_id,MGI:2684980
gene_symbol,Mms22l
mouse_strain,C57BL
parameter_name,Hemoglobin
