mouse_strain,C57BL
gene_accession_id,MGI:2685053
parameter_id,MGP_MLN_006_001
mouse_life_stage,Early adult
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
gene_symbol,Ntmt2
analysis_id,hb4c3d1s3l24z65
pvalue,0.9709076
