pvalue,0.1913892
gene_symbol,Rap2b
mouse_life_stage,Early adult
analysis_id,ftgtf2hr46nmcv0
parameter_name,Startle response
gene_accession_id,MGI:1921262
mouse_strain,C57BL
parameter_id,ESLIM_008_001_013
