gene_accession_id,MGI:1334458
gene_symbol,Pex19
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,MGP_MLN_010_001
pvalue,0.1058695
parameter_name,Resting Treg cells - % of Treg
analysis_id,28472t02455uvn4
