pvalue,0.7900673
parameter_id,M-G-P_014_001_010
gene_symbol,Mecom
parameter_name,lens opacity
mouse_life_stage,E12.5
mouse_strain,C57BL
analysis_id,2vtq198b537wj8d
gene_accession_id,MGI:95457
