parameter_id,IMPC_IMM_073_001
gene_accession_id,MGI:2442483
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,w716190e9d995kv
parameter_name,cDCs CD11b Type
pvalue,0.3457492
gene_symbol,Usp37
