mouse_life_stage,E15.5
pvalue,0.9189272
parameter_id,IMPC_ECH_018_001
analysis_id,tzr7235m4ckbf42
gene_symbol,Mecom
gene_accession_id,MGI:95457
mouse_strain,C57BL
parameter_name,Respiration Rate
