gene_accession_id,MGI:1933159
gene_symbol,Rnf114
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_OFD_012_001
pvalue,0.5418492
parameter_name,Periphery permanence time
analysis_id,ig14674h1x1b2x5
