parameter_id,IMPC_EYE_059_001
mouse_strain,C57BL
pvalue,0.1383588
gene_symbol,Toporsl
parameter_name,Mean right eye lens density
gene_accession_id,MGI:1915524
mouse_life_stage,Early adult
analysis_id,3g5c2r8504oi7r5
