parameter_name,CD4+ alpha beta T cell percentage
mouse_life_stage,Early adult
analysis_id,kv7p8ei2070w1y3
gene_symbol,Cd52
gene_accession_id,MGI:1346088
pvalue,0.2552077
parameter_id,MGP_PBI_003_001
mouse_strain,C57BL
