mouse_life_stage,Early adult
gene_symbol,Rufy4
parameter_name,Chloride
pvalue,0.3427561
mouse_strain,C57BL
parameter_id,IMPC_CBC_003_001
analysis_id,6c661h51a4n2rrk
gene_accession_id,MGI:3588214
