parameter_id,MGP_IMM_067_001
analysis_id,w9399c7402m87ea
mouse_strain,129SV
pvalue,0.3599883
mouse_life_stage,Early adult
gene_symbol,Cds2
parameter_name,CD11b-low cDC - % of cDC
gene_accession_id,MGI:1332236
