mouse_life_stage,Early adult
gene_accession_id,MGI:103302
pvalue,0.249242
analysis_id,0fw285a98g7lwq2
mouse_strain,C57BL
parameter_name,Global prepulse inhibition
gene_symbol,Bmp7
parameter_id,ESLIM_011_001_705
