parameter_id,MGP_IMM_015_001
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Casq1
analysis_id,192327b8m9wvs7c
gene_accession_id,MGI:1309468
pvalue,0.6564043
parameter_name,Resting CD8+ T cells - % of CD8+
