mouse_life_stage,Early adult
analysis_id,o664655a28177u4
gene_symbol,Slc30a4
parameter_name,Total B cells - % of CD45+
parameter_id,MGP_IMM_041_001
pvalue,0.7578888
gene_accession_id,MGI:1345282
mouse_strain,C57BL
