pvalue,0.7705411
gene_symbol,Rap2b
parameter_name,Limb coat/hair presence
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,05l6klf60fd47sx
parameter_id,MGP_CSD_030_001
gene_accession_id,MGI:1921262
