mouse_life_stage,Early adult
gene_accession_id,MGI:1916363
parameter_id,IMPC_IMM_004_001
pvalue,0.1750522
gene_symbol,Alkbh3
parameter_name,NKT cells (panel A)
mouse_strain,C57BL
analysis_id,rwiz164vrw68i0x
