parameter_id,IMPC_CBC_009_001
gene_accession_id,MGI:3026886
gene_symbol,Cdin1
mouse_strain,C57BL
analysis_id,4e76f34km5rvt74
mouse_life_stage,E9.5
pvalue,0.9568251
parameter_name,Calcium
