parameter_id,IMPC_CBC_006_001
gene_symbol,F2
pvalue,0.4300366
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:88380
analysis_id,t43e26zt2z5nf44
parameter_name,Total protein
