parameter_id,IMPC_CBC_015_001
gene_accession_id,MGI:104805
pvalue,0.6804946
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Total cholesterol
gene_symbol,Snrpb2
analysis_id,hgn4cx446053i4w
