mouse_life_stage,Early adult
analysis_id,806s9q7017z9are
gene_accession_id,MGI:97838
parameter_id,IMPC_HEM_008_001
pvalue,0.3827595
gene_symbol,Eprs1
parameter_name,Platelet count
mouse_strain,C57BL
