mouse_strain,C57BL
parameter_id,MGP_IMM_129_001
gene_symbol,Arpc2
parameter_name,CD11b-high cDC - % of CD45+
pvalue,0.06066606
gene_accession_id,MGI:1923959
mouse_life_stage,Early adult
analysis_id,6qv365uf61b67x3
