parameter_id,MGP_IMM_084_001
analysis_id,1i4m5h720f98q0z
parameter_name,KLRG1+ CD8+ T cells - % of CD45+
pvalue,0.2802327
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
mouse_life_stage,E12.5
mouse_strain,C57BL
