pvalue,0.9147711
gene_accession_id,MGI:2446274
parameter_name,Startle Response
parameter_id,M-G-P_008_001_013
gene_symbol,Frmpd1
analysis_id,1y8y52i982855bc
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
