mouse_life_stage,Early adult
gene_accession_id,MGI:1914556
mouse_strain,C57BL
gene_symbol,Zc2hc1a
parameter_name,Effector CD8+ T cells - % of CD45+
analysis_id,yf4487z3dva864w
pvalue,0.4530362
parameter_id,MGP_IMM_081_001
