Pvalue,0.1350449
Gene_accession_id,MGI:1915472
Analysis_id,6ve6bbv65148030
Parameter_name,IgD+ mature B cell number
Gene_symbol,Tubb4b
Parameter_id,MGP_PBI_035_001
Mouse_strain,C57BL
Mouse_life_stage,Early adult
