mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,gc4id31e1nuy550
gene_symbol,Psd4
gene_accession_id,MGI:2674093
parameter_id,MGP_CSD_015_001
pvalue,0.17759
parameter_name,Head coat/hair presence
