mouse_life_stage,Early adult
gene_symbol,Ift74
gene_accession_id,MGI:1914944
mouse_strain,C57BL
parameter_name,Embryo Size
parameter_id,IMPC_GEL_032_001
pvalue,0.9851239
analysis_id,t2uh0d879we1185
