parameter_id,IMPC_HEM_002_001
pvalue,0.09093158
gene_accession_id,MGI:95576
parameter_name,Red blood cell count
analysis_id,atx5xm7y4o15d2x
mouse_life_stage,Early adult
gene_symbol,Fpgs
mouse_strain,C57BL
