gene_accession_id,MGI:1919935
gene_symbol,Dnajc6
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ECH_001_001
pvalue,0.6595438
parameter_name,End-Systolic Diameter
analysis_id,c5ogah12283386t
